Project,Region,Start,End,Budget,FindingSource (%),Category,TRL Start,TRL End
Rath-Langworth,EU,2/16/2022,3/9/2025,"€63213428,76",69,Transport,3,8
Hane-Johnston,NA,6/28/2019,12/19/2021,"€69239544,59",95,Utilization,9,4
Rippin-Jenkins,SA,10/13/2020,12/15/2024,"€27740264,90",73,Capture,2,5
Hodkiewicz Inc,SA,4/9/2018,2/18/2023,"€24504604,47",75,T&C,7,9
Krajcik and Sons,EU,8/6/2020,7/1/2023,"€11424801,69",88,Transport,9,3
Gottlieb-Cummerata,OC,11/20/2018,3/26/2023,"€93918248,00",96,T&C,6,4
Fadel-Metz,EU,8/20/2019,8/26/2021,"€18231308,31",70,Transport,5,7
"Ullrich, Beatty and Stokes",EU,11/7/2018,9/20/2023,"€7883420,02",71,Capture,1,8
White Inc,NA,12/17/2022,9/4/2023,"€22652517,20",50,Full Chain,7,8
Walsh and Sons,AS,7/2/2020,11/5/2023,"€9264573,11",61,Full Chain,6,4
"Halvorson, Greenfelder and Shanahan",NA,4/4/2020,4/18/2023,"€51352064,44",55,Utilization,2,7
"Yost, Turcotte and Wilderman",NA,10/9/2021,7/10/2023,"€70533894,18",74,Transport,9,9
"Halvorson, Botsford and Boyle",AF,7/15/2022,2/15/2023,"€39713384,40",76,Capture,8,4
"Breitenberg, Ruecker and Torp",EU,1/18/2018,7/21/2022,"€70504342,26",78,Capture,4,9
Zieme-Runte,EU,10/4/2020,6/17/2023,"€83034558,35",91,T&C,5,8
Thiel Inc,AF,4/28/2020,3/31/2021,"€8716290,23",58,Utilization,8,3
Lockman Group,SA,12/18/2018,3/9/2024,"€60299497,51",88,Transport,9,7
Strosin Group,EU,1/25/2022,5/28/2022,"€41647882,02",95,Capture,5,6
Johns-Block,AF,7/2/2022,7/6/2022,"€92473893,79",96,Full Chain,4,7
Hegmann LLC,AF,5/10/2022,1/13/2024,"€22775482,49",76,Transport,3,7
Trantow-Keeling,AS,6/22/2020,4/21/2025,"€96508270,48",55,Full Chain,2,4
"Parker, Hudson and Gleason",AS,4/3/2022,3/30/2022,"€69515585,62",77,Capture,5,7
Stracke-Huel,NA,8/1/2022,8/20/2024,"€19467870,46",70,Capture,4,9
"VonRueden, Blanda and Feil",SA,3/7/2019,8/23/2024,"€68681064,08",81,Full Chain,2,9
"Wintheiser, Nolan and Mitchell",AS,2/3/2019,2/1/2024,"€57896710,99",56,Transport,1,3
"Koss, Konopelski and Legros",AF,10/4/2020,5/26/2021,"€70594025,16",53,T&C,3,6
"Kunde, Skiles and Baumbach",EU,8/20/2022,1/30/2025,"€96723648,56",87,Full Chain,1,5
"Braun, Baumbach and Wunsch",OC,8/13/2022,1/1/2022,"€62196953,83",81,Capture,5,4
Greenholt and Sons,OC,2/7/2019,8/5/2025,"€18543171,31",93,Capture,3,8
Bailey Inc,AS,10/8/2019,12/20/2024,"€85054767,67",58,T&C,7,3
Windler LLC,SA,6/8/2023,10/3/2023,"€5205227,32",58,Full Chain,1,5
Mann Group,OC,10/25/2019,3/29/2023,"€3831202,80",82,Capture,9,4
Champlin LLC,NA,10/31/2020,1/12/2022,"€36560546,37",63,Transport,4,9
"Windler, Hegmann and Gusikowski",AF,8/16/2021,9/26/2024,"€95482596,49",89,T&C,8,8
Rogahn and Sons,EU,9/5/2018,11/29/2020,"€32247708,56",60,Capture,4,7
"Kassulke, Auer and Wuckert",SA,7/11/2020,5/24/2022,"€45235064,19",96,Full Chain,5,4
Halvorson-Windler,AF,8/31/2022,10/25/2023,"€76836484,71",94,Utilization,3,7
Denesik-Rowe,NA,6/25/2022,7/31/2024,"€14105769,60",84,Transport,1,7
"Koepp, Olson and Konopelski",OC,9/22/2020,10/27/2021,"€59598951,50",54,Transport,4,3
"Morissette, West and Ortiz",NA,8/18/2019,5/13/2024,"€67723833,69",99,Utilization,8,9
Veum Group,AF,6/21/2019,1/17/2023,"€82330648,73",66,T&C,4,3
Upton and Sons,AS,7/18/2020,12/24/2023,"€42472586,81",77,T&C,8,9
O'Keefe LLC,NA,1/18/2023,12/9/2023,"€58922774,22",98,Utilization,1,6
Mueller Inc,AS,8/22/2020,6/13/2023,"€83746479,54",86,Full Chain,9,6
Kautzer and Sons,NA,4/25/2023,1/30/2023,"€71539139,48",84,T&C,1,9
Bruen-Parisian,AF,1/2/2022,8/2/2022,"€97916149,75",88,Utilization,2,4
"McLaughlin, Dare and Moore",EU,10/22/2021,10/16/2022,"€20741383,84",59,Transport,5,6
Mohr-Jacobi,OC,5/31/2019,8/11/2023,"€18065136,16",52,Full Chain,2,4
Aufderhar-Abbott,AS,2/11/2023,3/18/2021,"€54388721,61",97,Capture,1,7
Nolan-Thiel,EU,2/25/2021,8/29/2021,"€93812642,52",65,Capture,5,4
Towne Group,AS,7/22/2022,8/28/2023,"€72004694,77",66,Transport,7,3
"Klein, Donnelly and Abbott",SA,8/11/2022,10/30/2021,"€29403122,34",86,Transport,1,3
"Jast, Gleason and Crist",NA,7/4/2022,9/11/2021,"€2341984,26",82,Transport,5,8
Macejkovic LLC,NA,10/30/2018,9/8/2023,"€77754021,57",85,Full Chain,6,8
Beahan-Cummings,OC,11/15/2021,11/30/2024,"€65211315,19",100,Capture,2,5
Stoltenberg Inc,OC,2/17/2023,6/26/2022,"€59350361,84",63,T&C,8,3
"Graham, Jones and Hoeger",AS,11/1/2020,4/15/2021,"€83540006,16",63,Capture,7,4
"Marvin, Casper and Ruecker",NA,5/15/2022,6/1/2022,"€83706706,50",69,T&C,7,6
Nolan-Walter,NA,5/12/2019,11/25/2023,"€49342750,98",81,Transport,6,6
"Dicki, Brekke and Heller",NA,7/28/2020,2/21/2021,"€38310001,37",97,Full Chain,7,6
"Bahringer, Bartoletti and Kessler",AS,5/8/2023,6/10/2025,"€48913309,72",59,T&C,8,9
Carroll-Hamill,EU,11/29/2021,7/24/2022,"€11233933,25",78,Capture,4,4
Cormier-Pouros,EU,4/11/2023,2/25/2021,"€26429584,50",81,T&C,7,8
Upton Group,EU,7/2/2020,2/11/2025,"€70187055,02",98,Capture,9,8
"Schulist, Stamm and Ruecker",NA,3/3/2023,8/1/2024,"€80505921,06",58,Full Chain,9,6
"Larson, Conn and Crist",SA,11/21/2017,6/15/2022,"€33677501,00",94,T&C,6,5
"Mraz, Spinka and Stroman",AS,4/13/2018,2/20/2022,"€16400287,11",88,Transport,2,9
"Schroeder, Pacocha and Wehner",AF,5/29/2021,8/31/2022,"€3806225,75",76,T&C,5,8
"Sauer, Simonis and Effertz",EU,5/9/2019,4/19/2021,"€33742607,70",60,Capture,2,9
Emard Group,OC,8/17/2019,2/19/2021,"€42234246,06",91,T&C,7,5
Quitzon Inc,NA,10/7/2021,11/11/2022,"€48614440,66",71,Full Chain,3,9
Breitenberg Group,EU,11/17/2017,4/13/2024,"€57487962,55",79,Capture,8,3
Krajcik-Ullrich,AF,4/5/2022,7/24/2024,"€37493076,98",52,Full Chain,5,7
Jakubowski Group,NA,11/17/2019,7/4/2022,"€99126600,88",87,T&C,6,6
"Rice, Stark and Thompson",AS,4/20/2023,1/22/2021,"€59234697,83",91,Full Chain,3,3
"Lindgren, Hackett and VonRueden",NA,12/17/2018,5/9/2022,"€33114240,58",99,Capture,5,5
Russel Group,OC,8/15/2022,7/22/2022,"€86460506,95",83,Full Chain,2,8
Stehr-Casper,EU,11/10/2022,9/24/2021,"€10834886,32",58,T&C,1,3
"Bernhard, Gulgowski and Zboncak",AS,4/17/2023,5/14/2024,"€75305537,83",92,Utilization,8,5
Kulas and Sons,AS,10/12/2020,3/28/2021,"€52206112,86",65,Utilization,3,8
"Tromp, Hane and McKenzie",NA,2/7/2019,8/23/2023,"€77094889,73",95,Full Chain,9,5
Herzog-Heller,OC,1/21/2021,6/17/2022,"€12082360,96",78,Full Chain,7,7
Schuppe-Quitzon,NA,7/13/2021,12/30/2021,"€74027586,03",63,Capture,9,4
Ledner Group,EU,5/15/2023,9/1/2022,"€13584109,01",81,T&C,1,6
Flatley Group,OC,10/22/2019,3/25/2022,"€92610871,17",78,Transport,7,7
Trantow-Pacocha,EU,6/30/2021,4/19/2021,"€52633686,71",77,Utilization,2,5
Hackett-Auer,OC,2/26/2023,3/2/2021,"€94343061,21",91,Full Chain,8,3
Koss Inc,NA,12/6/2022,1/8/2025,"€12456658,16",91,T&C,5,4
"Hodkiewicz, Ledner and Cassin",NA,4/27/2021,11/3/2020,"€63984628,32",54,Utilization,5,8
Blick-Bahringer,AS,7/2/2021,10/5/2022,"€90447796,45",94,Transport,8,8
Reichel Group,NA,9/10/2023,12/21/2023,"€63698389,53",70,T&C,1,6
Russel LLC,NA,7/4/2022,1/13/2021,"€59158704,96",65,T&C,8,4
"Barton, Roberts and Mitchell",OC,9/9/2020,1/4/2023,"€30479922,11",77,Transport,8,8
Steuber-Funk,AS,10/27/2022,7/25/2022,"€35561069,69",86,Utilization,1,6
"Bernhard, Bogisich and Bartoletti",EU,7/25/2021,4/12/2025,"€77040959,03",50,Transport,3,6
Hettinger Group,NA,8/27/2022,7/16/2025,"€87605627,65",57,T&C,3,5
Schaden Inc,AS,1/22/2018,12/6/2021,"€94351587,39",68,Full Chain,7,9
"Hoppe, Ullrich and Spencer",EU,4/27/2021,11/13/2022,"€53185460,26",82,T&C,3,3
Parisian Group,NA,2/2/2019,8/3/2025,"€13346691,80",72,Transport,9,6
Howe-D'Amore,NA,6/25/2023,11/1/2021,"€94214095,87",68,Capture,1,7
O'Hara-McClure,NA,9/14/2023,3/26/2022,"€55631818,58",55,Full Chain,2,4
"Beatty, Smith and Ward",OC,5/29/2020,3/23/2022,"€54013992,87",85,T&C,4,7
Tromp-Grant,OC,8/6/2018,1/10/2022,"€43213403,86",63,Full Chain,9,3
"Buckridge, Braun and Davis",AS,1/8/2022,12/19/2023,"€87263946,39",96,Transport,1,3
Lebsack LLC,EU,8/28/2021,8/5/2021,"€98241823,88",93,Transport,7,6
"Denesik, Jenkins and Lebsack",NA,8/28/2018,7/29/2021,"€62572541,56",86,T&C,7,6
"Rath, Rolfson and Koss",EU,8/27/2020,4/27/2021,"€58032374,39",57,Full Chain,5,5
Schultz-Hilll,OC,3/21/2023,12/25/2022,"€74162922,94",63,Utilization,6,8
Abshire and Sons,EU,8/20/2022,8/4/2022,"€42345509,84",85,Full Chain,4,9
"Runolfsson, Parker and Balistreri",OC,10/27/2021,6/3/2022,"€37471243,06",52,Utilization,6,3
"Schmeler, Jast and Bogan",SA,3/22/2019,6/20/2023,"€29717719,35",88,T&C,4,7
Hodkiewicz-Braun,NA,4/4/2018,12/4/2021,"€84704035,95",73,Transport,3,8
Collins Inc,EU,5/30/2019,10/27/2020,"€50270849,81",68,T&C,5,3
Kuhic-Reilly,OC,3/8/2022,6/24/2024,"€32667173,63",65,Utilization,8,4
"Wuckert, Murray and Bogan",SA,12/20/2022,10/14/2021,"€67892927,40",95,Utilization,9,5
Breitenberg-Koch,OC,8/6/2018,3/9/2022,"€85391355,15",54,Transport,9,5
Kshlerin-Fahey,EU,4/10/2023,11/4/2023,"€79020246,99",67,Transport,4,3
Kautzer-Marvin,EU,6/5/2018,6/17/2024,"€10470072,15",67,Full Chain,2,3
Cummerata-Wisozk,NA,11/16/2018,2/27/2024,"€86838580,99",75,Utilization,9,7
"Gutmann, Batz and Kuhn",NA,4/16/2021,11/4/2022,"€67584756,54",76,T&C,5,5
"Rowe, Lindgren and Cummerata",NA,12/23/2022,5/10/2021,"€25274426,63",71,Transport,1,6
Erdman Group,AS,4/23/2022,8/11/2021,"€16134430,30",51,Transport,1,8
Mohr-O'Kon,SA,2/25/2022,4/27/2025,"€97714660,88",97,Transport,2,5
Roob-Simonis,NA,5/29/2018,11/11/2020,"€90381134,68",55,Utilization,2,6
Tremblay LLC,AF,6/27/2018,1/31/2025,"€63664123,09",52,Full Chain,9,9
Yundt Group,AS,7/12/2021,6/7/2021,"€16851704,50",71,Transport,1,7
"Cole, Huels and Yundt",NA,1/23/2023,3/18/2022,"€51767502,87",76,Utilization,1,7
Christiansen-Littel,NA,5/5/2023,10/3/2022,"€21549799,55",53,T&C,5,5
Rempel and Sons,OC,12/8/2021,9/8/2024,"€85137882,42",87,T&C,3,8
"Dibbert, Hills and Koepp",SA,10/6/2019,2/1/2022,"€42338374,31",69,Full Chain,9,7
Abbott Group,EU,1/8/2022,4/5/2022,"€51146602,06",67,T&C,6,3
Waelchi-Harris,SA,11/28/2019,2/1/2021,"€71338781,75",92,Capture,1,7
Huel-Cremin,AF,6/1/2020,2/16/2025,"€14235218,66",99,Capture,5,4
Shields-Casper,AF,10/11/2021,3/6/2024,"€10346881,84",76,Utilization,5,8
"Walsh, Bartoletti and Deckow",SA,7/22/2022,12/16/2021,"€8100662,66",96,Capture,8,6
Kshlerin LLC,SA,9/10/2021,2/13/2024,"€62807992,45",79,Utilization,2,9
McDermott Inc,NA,12/3/2021,6/25/2023,"€34139211,82",62,T&C,3,5
Donnelly and Sons,NA,10/26/2023,7/17/2022,"€9098529,76",93,Transport,7,3
"Klein, Kessler and Volkman",AS,8/27/2021,4/28/2022,"€31661713,36",56,Capture,5,6
"Predovic, Schaden and Homenick",SA,6/12/2018,1/25/2024,"€79245844,30",90,Full Chain,5,3
"Koss, King and Kris",SA,12/2/2021,1/6/2024,"€86406700,02",95,T&C,2,7
Batz-Towne,NA,2/2/2019,6/12/2025,"€50835157,29",81,Full Chain,1,4
Rosenbaum-Waters,AS,5/18/2021,4/1/2022,"€12945436,62",70,T&C,1,6
"Little, Zemlak and Schaden",NA,1/12/2018,5/7/2022,"€19290695,73",79,Full Chain,8,9
"Blick, Hettinger and Streich",AS,7/21/2023,6/25/2024,"€72542336,51",58,Capture,7,7
Ullrich and Sons,OC,9/2/2018,6/13/2021,"€95033665,62",68,Utilization,8,3
"Renner, Predovic and Leuschke",AS,4/29/2022,7/30/2025,"€54265544,24",62,Utilization,2,8
Morar Group,AF,5/5/2021,3/8/2024,"€60838925,62",95,Full Chain,1,9
Grant Group,AF,7/14/2021,10/23/2022,"€99994562,42",100,Full Chain,5,3
Osinski-Koss,AF,10/19/2023,5/8/2025,"€51314740,09",85,Capture,8,9
Berge-Gislason,AS,11/22/2020,2/23/2022,"€76318256,76",68,T&C,7,9
McClure and Sons,AF,8/25/2019,4/24/2024,"€35308596,41",93,Capture,2,3
Watsica LLC,AF,10/2/2021,2/27/2022,"€49259798,35",78,Capture,3,7
Kessler-Gorczany,NA,4/26/2023,3/13/2025,"€78628070,51",91,Full Chain,3,4
Thompson-Goldner,NA,2/10/2022,8/22/2023,"€51726021,58",64,Utilization,2,5
Strosin-Gerhold,EU,7/24/2023,11/9/2020,"€83648338,68",57,Capture,4,8
"Okuneva, Beatty and Hodkiewicz",NA,1/2/2020,9/4/2023,"€46017569,94",93,Capture,4,6
Funk Group,SA,7/27/2021,6/22/2023,"€60778782,69",77,Transport,4,7
Bergstrom-Padberg,OC,1/28/2020,8/24/2023,"€59865715,26",51,T&C,5,8
Langworth and Sons,NA,6/26/2023,2/6/2023,"€24659489,12",58,Full Chain,9,6
Johnston LLC,NA,2/24/2019,5/16/2025,"€23301706,78",81,Transport,9,6
Dach and Sons,EU,6/20/2019,6/25/2022,"€99931765,46",83,Full Chain,6,4
Cassin and Sons,AS,7/28/2018,8/19/2025,"€60187558,93",94,Full Chain,2,4
Mraz-Zulauf,NA,8/21/2019,10/14/2022,"€5327822,04",66,T&C,7,8
O'Kon-Ledner,NA,12/10/2019,12/19/2021,"€39187798,72",99,Full Chain,1,4
Keeling Group,NA,7/6/2022,4/14/2021,"€39415559,68",81,Transport,3,4
"Anderson, Gusikowski and Schmeler",SA,3/29/2023,8/11/2023,"€13899535,28",100,Full Chain,1,6
Heathcote-Hegmann,NA,7/16/2021,10/28/2024,"€35621124,65",71,Full Chain,6,6
"Runte, Welch and Cormier",NA,10/9/2021,4/25/2024,"€64048039,57",100,Utilization,5,9
Metz-Dibbert,OC,6/6/2018,8/16/2024,"€68194549,74",94,Transport,5,8
Anderson and Sons,NA,10/5/2019,12/30/2022,"€10862554,48",90,Transport,7,4
Connelly Group,AF,7/8/2019,8/16/2022,"€39385746,21",61,Full Chain,9,8
"Hahn, Feeney and Ullrich",AS,8/17/2022,4/25/2021,"€43493195,97",92,Transport,3,8
Huels Inc,AS,2/2/2023,3/23/2022,"€75003978,54",57,Transport,2,5
Kreiger-Feil,AS,10/28/2019,2/18/2023,"€82878985,66",50,Capture,5,4
Haag Inc,NA,6/4/2021,8/17/2025,"€12074729,40",50,Capture,9,4
Sauer-Sanford,NA,11/24/2022,2/12/2025,"€16245872,21",75,Transport,2,9
Kihn-Okuneva,AS,6/14/2018,3/12/2022,"€46759361,83",100,Full Chain,2,9
Considine and Sons,AF,8/7/2022,1/4/2023,"€51296865,96",82,Capture,6,5
Keebler-Boyle,SA,1/10/2022,3/28/2022,"€16794177,36",71,Utilization,4,3
Littel-Blick,OC,1/8/2022,9/9/2021,"€58529321,71",54,T&C,3,8
Hodkiewicz-Larkin,EU,1/22/2021,10/23/2022,"€71666126,45",57,Capture,7,7
Koch LLC,AS,10/27/2017,9/25/2023,"€76333015,47",61,Capture,8,5
"Howell, Crist and Renner",AS,9/30/2023,5/10/2023,"€61135869,68",65,Utilization,8,7
"Lueilwitz, Okuneva and Volkman",AF,4/11/2019,2/5/2022,"€81374873,22",67,T&C,7,3
Konopelski and Sons,EU,2/14/2018,3/24/2025,"€47418077,07",100,Transport,3,7
Waelchi-Gibson,OC,5/27/2023,11/19/2023,"€74304699,18",70,Capture,3,4
"Schuster, Roob and Batz",SA,1/4/2020,4/19/2025,"€54279270,46",57,Transport,2,9
"Rempel, Armstrong and Hyatt",AS,6/17/2021,4/4/2021,"€46315125,73",62,Capture,2,7
"Leffler, Mills and O'Kon",NA,2/4/2019,4/11/2021,"€83869698,96",69,Capture,2,7
"Little, Shields and Steuber",OC,10/27/2019,12/2/2021,"€56268438,45",100,Transport,4,7
"Strosin, Deckow and Haley",AF,7/2/2018,1/13/2021,"€34330835,10",51,Utilization,6,6
Johnson-Moen,OC,10/25/2023,12/3/2023,"€37704928,74",93,Transport,8,7
Dooley Inc,NA,11/1/2020,1/4/2023,"€31353938,79",56,T&C,4,5
"Kunde, Kuhn and Becker",SA,6/16/2022,7/1/2023,"€43464411,76",62,Utilization,9,3
"Beahan, Shields and Jacobson",SA,12/10/2021,4/17/2023,"€82376503,58",85,Capture,9,9
Koepp LLC,NA,9/20/2019,1/26/2023,"€95226876,66",88,Full Chain,9,3
"Pouros, Hermiston and Vandervort",OC,9/25/2018,10/6/2021,"€61566412,52",84,Full Chain,4,6
"Moore, O'Kon and Nienow",NA,2/24/2021,2/21/2024,"€65493271,43",74,Transport,7,5
Cassin Group,NA,9/14/2023,8/2/2024,"€56629005,03",77,Full Chain,5,7
Lynch-Cole,NA,9/18/2020,5/6/2025,"€67064673,99",58,Transport,7,7
Rippin Inc,OC,11/19/2018,1/27/2021,"€67516448,72",79,T&C,9,8
Jones-Jacobi,NA,2/1/2020,4/19/2022,"€96793074,57",75,Capture,2,7
Brakus-Trantow,AF,9/24/2023,7/23/2023,"€83856297,82",57,Capture,6,3
Hirthe-Vandervort,EU,6/25/2023,7/25/2021,"€82049696,16",74,Capture,1,3
"Krajcik, Prohaska and Walter",SA,10/26/2019,10/20/2021,"€87561078,30",69,Full Chain,3,7
Nienow LLC,NA,9/18/2021,6/11/2021,"€63837101,21",54,Full Chain,8,5
Frami-Douglas,AF,7/3/2021,12/20/2021,"€44577559,64",86,Capture,5,8
"Parker, Cummerata and Murray",OC,3/25/2023,2/23/2021,"€38305960,12",65,T&C,8,3
Block Inc,AF,5/31/2021,10/20/2024,"€20263110,60",84,Transport,5,6
"Botsford, Lind and Pacocha",OC,4/4/2019,3/17/2021,"€72300868,23",87,T&C,8,8
Maggio-Crist,NA,1/28/2021,1/9/2021,"€15001743,64",81,T&C,8,4
Stamm-Schmidt,NA,6/16/2023,1/31/2021,"€82642425,32",86,Capture,4,7
"Rolfson, Walker and Pagac",AS,7/9/2021,5/6/2025,"€98511798,13",55,Utilization,6,9
Jones-Reichel,NA,4/3/2018,12/6/2023,"€41697199,30",57,T&C,2,3
"Runte, DuBuque and West",EU,11/28/2021,8/13/2024,"€43800686,55",52,Capture,5,3
Feil Group,NA,8/22/2020,5/24/2021,"€52168109,13",52,Capture,6,3
"Swift, Schroeder and Abshire",SA,3/15/2023,4/9/2023,"€76664247,86",60,T&C,2,4
Stehr LLC,OC,2/24/2023,10/5/2024,"€68631119,38",94,Utilization,2,7
Schmitt LLC,EU,11/20/2017,2/5/2025,"€78712426,78",82,T&C,1,7
Stamm-Wilkinson,AS,7/16/2023,12/6/2023,"€78783974,71",87,Transport,6,7
"Auer, McLaughlin and Terry",AF,10/6/2019,5/18/2022,"€89246098,68",52,Utilization,6,7
Kuhn Inc,SA,4/27/2021,3/24/2021,"€76351664,25",82,Capture,8,5
"Hegmann, Bailey and Shanahan",EU,6/8/2020,9/3/2023,"€3032282,12",93,Transport,3,8
Ferry-Hamill,OC,12/15/2017,8/6/2023,"€50373761,44",99,Full Chain,9,9
Adams Inc,EU,7/17/2022,11/18/2023,"€79101784,98",95,Capture,3,8
"Collier, Williamson and Hermann",NA,11/17/2022,2/23/2023,"€79737471,95",70,Utilization,1,8
"Cormier, Carter and Pfeffer",AF,7/27/2023,4/26/2023,"€18067624,23",99,Capture,2,3
Maggio and Sons,AF,12/4/2020,6/11/2021,"€52996844,68",59,T&C,2,8
"Smitham, Hettinger and Rodriguez",SA,10/11/2022,10/31/2023,"€21560536,69",52,Transport,2,4
Williamson Group,NA,9/5/2022,12/27/2021,"€68749651,81",56,T&C,3,9
Schamberger-Langworth,AS,1/26/2018,2/2/2021,"€98924800,01",89,Capture,3,8
Walsh-Jerde,NA,11/29/2020,1/25/2025,"€61567610,78",89,Capture,6,8
Bode-Goodwin,OC,1/14/2019,2/3/2021,"€78608946,78",58,Capture,4,8
Frami-Christiansen,AF,1/20/2018,11/19/2023,"€52067722,13",95,Capture,3,7
Reilly and Sons,NA,12/5/2022,4/10/2022,"€5124597,08",53,Full Chain,1,3
Schumm LLC,NA,1/23/2018,1/5/2022,"€96494040,49",50,Utilization,1,4
Lemke LLC,SA,12/8/2019,10/6/2022,"€95296246,79",90,Utilization,7,7
Miller LLC,EU,1/16/2020,2/18/2021,"€9226889,63",93,Full Chain,7,8
"Nicolas, Goldner and Bogisich",AS,7/25/2021,4/1/2022,"€31806436,16",64,Transport,7,3
Kessler-Romaguera,AF,10/17/2019,8/18/2025,"€57487656,42",52,Utilization,3,6
Rolfson Inc,OC,5/3/2018,7/15/2025,"€34239567,24",72,Full Chain,8,7
"Schmidt, Senger and Hermiston",NA,6/24/2021,5/1/2024,"€36752133,50",94,Full Chain,9,5
Gottlieb-Jaskolski,NA,11/17/2020,7/19/2023,"€25630491,96",89,Utilization,9,5
Nitzsche Group,NA,4/25/2023,5/8/2021,"€54432569,27",77,Full Chain,8,8
"Goyette, Deckow and Schneider",SA,12/18/2019,1/11/2023,"€46169001,17",70,T&C,7,8
Jenkins-Brown,AF,6/7/2019,2/23/2023,"€72674620,28",83,Capture,6,6
"Tromp, Lang and Gusikowski",SA,9/10/2019,6/14/2021,"€81387783,33",81,Transport,1,3
Vandervort LLC,SA,9/7/2021,2/24/2021,"€28753008,30",93,Utilization,9,4
Schmitt LLC,AF,5/28/2020,11/19/2024,"€70918128,52",64,Capture,4,3
Stamm-Stracke,AS,7/14/2018,7/25/2021,"€61882360,85",66,Full Chain,9,5
Gutmann-Bernhard,NA,5/5/2018,11/23/2023,"€70891354,41",59,Utilization,1,6
Vandervort LLC,OC,12/28/2022,7/10/2024,"€47026279,81",86,Transport,9,7
Bahringer LLC,NA,11/3/2018,11/2/2023,"€9627079,33",87,Transport,2,9
"Haley, Kuphal and Hane",NA,11/28/2021,10/6/2022,"€17343262,79",65,Full Chain,3,6
Schaden Inc,AF,3/22/2021,9/25/2021,"€96077719,68",97,Full Chain,1,9
"Kovacek, Hagenes and Gibson",EU,6/17/2021,12/9/2020,"€25409466,39",61,Utilization,1,4
Klocko Inc,NA,9/14/2018,10/5/2023,"€79079879,59",96,Full Chain,3,7
Glover-Runolfsdottir,SA,8/14/2021,11/30/2022,"€49987613,65",82,Transport,4,8
"Bernhard, Reichert and Harvey",AF,6/23/2021,4/21/2023,"€83668452,92",70,T&C,4,7
Hauck-Ritchie,NA,3/31/2020,11/19/2020,"€33221276,77",63,Utilization,4,4
"Heidenreich, Quitzon and Johnson",EU,7/22/2022,9/19/2021,"€39957167,48",85,Utilization,1,5
Schultz-Carter,NA,2/2/2018,3/31/2021,"€83252264,59",82,Capture,7,4
"Ullrich, Mayert and Jacobs",OC,4/19/2023,4/2/2021,"€51449268,45",67,Full Chain,9,6
Hayes and Sons,EU,11/15/2018,9/22/2024,"€93334507,19",87,Full Chain,9,4
Boyer and Sons,NA,2/24/2018,10/30/2022,"€82493444,69",98,Utilization,5,4
Hilll Group,NA,4/18/2021,9/16/2024,"€56770441,18",50,T&C,3,5
Sanford-Lubowitz,OC,6/27/2020,6/6/2023,"€62719217,16",79,T&C,8,5
Hammes-Littel,AS,12/23/2019,3/3/2022,"€79608361,64",58,Capture,2,5
Yost-Hilll,AS,11/18/2022,11/3/2022,"€29962691,89",56,Capture,3,9
Feest-Boyer,NA,9/26/2022,5/7/2022,"€69458205,77",74,Capture,9,8
"Luettgen, Borer and Medhurst",AS,1/9/2023,2/19/2024,"€98038749,68",90,Full Chain,5,9
Ebert-Jaskolski,SA,4/23/2018,9/12/2022,"€91046645,90",71,Utilization,7,9
Hickle and Sons,OC,7/24/2022,5/26/2023,"€42507511,06",56,Transport,3,5
Roberts LLC,SA,2/4/2020,4/28/2023,"€87200268,26",95,Capture,3,5
Schultz-Weimann,NA,3/20/2022,12/1/2021,"€99988311,94",85,Utilization,9,5
Reichel-Botsford,AF,10/10/2020,7/9/2024,"€69668255,78",60,Capture,5,4
Rath-McDermott,NA,6/7/2023,8/29/2022,"€83328738,80",88,T&C,9,9
Runte Inc,NA,1/18/2019,2/11/2021,"€47804078,29",65,Utilization,4,3
Feeney-Howe,NA,3/24/2021,6/15/2023,"€56320730,20",95,Transport,4,7
"Kihn, Nienow and Wolf",NA,8/1/2020,7/24/2021,"€96829194,56",76,Full Chain,4,9
Hilpert-Berge,SA,7/20/2020,7/24/2022,"€84802762,30",94,Transport,1,3
"Satterfield, Goldner and Runte",NA,8/2/2019,11/17/2024,"€97980460,35",77,Utilization,6,4
"Veum, Schumm and Jenkins",AF,8/23/2022,2/5/2024,"€60245500,90",64,Capture,6,7
Macejkovic and Sons,NA,9/14/2020,7/29/2024,"€66307053,95",71,T&C,9,8
Howe-Greenfelder,EU,4/23/2022,3/19/2022,"€30284851,93",100,Capture,5,6
Pagac-Reilly,OC,3/31/2022,9/2/2021,"€71027745,61",82,Capture,4,3
Johnston Inc,NA,4/26/2021,11/10/2022,"€62905071,89",89,Capture,8,3
King Group,AF,7/19/2019,11/18/2020,"€36116860,08",76,Full Chain,9,4
Greenfelder Group,NA,9/19/2021,5/25/2022,"€3078432,45",80,Full Chain,1,8
"Torp, Gulgowski and Yost",AF,6/28/2020,3/28/2021,"€85491658,23",87,Utilization,8,4
Hauck-Farrell,SA,11/27/2021,2/21/2025,"€94977022,40",94,Capture,2,4
Hayes and Sons,NA,2/22/2022,10/26/2022,"€2924549,74",93,Utilization,7,5
Mayer and Sons,NA,7/27/2019,5/24/2022,"€60191460,14",57,Transport,4,3
"Veum, Raynor and Zulauf",AS,6/26/2021,6/11/2025,"€88211186,90",93,Utilization,2,7
Kilback LLC,EU,6/6/2023,11/13/2024,"€22251957,08",78,Capture,8,9
